assertion_id,domain,future_condition_label_drift,future_classification_change,future_classification_severity_drift,future_cross_environment_drift,future_any_meaning_drift,semantic_drift_without_reclassification,review_status_change,submitter_count_change
ARR_372568,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1805233,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1804945,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1799488,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1797445,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1797337,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1795706,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1795334,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1795320,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1795256,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1794263,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1793177,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1790360,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1789092,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1786650,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1785054,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1783287,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1779222,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1777473,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1771379,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1766052,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1765131,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1764714,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1762927,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1758500,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1748411,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1742104,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1742024,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1736686,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1727478,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1713142,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1711664,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1711663,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1701539,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1698966,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1683771,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1683770,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1676088,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1675096,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1527874,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1527873,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1524546,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1521307,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1499958,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1488212,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1473108,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1467197,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1458718,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1458716,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1457690,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1456278,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1456173,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1455507,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1455493,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1453664,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1452777,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1452601,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1452025,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1439179,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1434518,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1424837,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1422891,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1414553,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1410227,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1406991,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1398420,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1397577,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1338861,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1335697,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1334904,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1331098,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1323136,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1284270,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1219815,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1215035,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1213540,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1211558,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1202184,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1201653,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1191999,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1189275,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1178326,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1163877,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1098796,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1076538,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1076264,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1074304,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1073738,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1072804,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1072580,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1072040,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1070567,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1070541,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1070208,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1069329,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1069284,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1068978,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1066309,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1064627,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1064605,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1058879,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1001814,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_992792,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_983076,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_979201,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_977169,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_977166,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_972695,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_972694,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_968402,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_960485,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_958799,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_956361,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_955885,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_949692,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_947666,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_943648,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_943351,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_943187,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_941189,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_939419,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_937320,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_937182,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_936138,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_934348,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_928528,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_871784,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_869439,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_869431,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_863419,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_858246,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_853484,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_851169,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_850821,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_846538,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_835590,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_818076,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_817961,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_817602,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_811073,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_695023,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_692260,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_692259,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_692257,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_667408,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_663923,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_663471,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_660047,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_657779,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_652241,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_648088,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_645394,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_641517,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_640022,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_637977,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_632866,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_620172,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_620154,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_618184,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_598783,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_582292,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_581669,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_579489,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_572344,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_570715,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_570494,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_568003,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_565724,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_560696,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_545950,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_526969,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_526968,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_526939,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_526932,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_526925,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_526908,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_524038,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_523953,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_523712,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_523697,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_520423,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519551,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519524,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_519509,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_519501,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519473,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519399,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519378,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_519348,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519330,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519329,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519327,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519255,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519237,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519234,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_519217,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519204,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_503778,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_503735,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_503674,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_503672,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_503659,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_495746,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_489342,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_488895,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_488692,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_456935,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_456921,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_456919,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_456918,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_456904,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_456903,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_456902,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_456901,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_456886,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_456876,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_446417,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_439845,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_431374,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_431036,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_430730,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_427945,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_427944,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_427076,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_426429,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_423753,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_423696,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_423015,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_421672,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_420923,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_420585,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_420260,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_419410,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_419379,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_419311,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_418919,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_418815,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_418787,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_418670,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_418597,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_405358,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_405355,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_405345,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_405342,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_392690,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_392341,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_391858,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_387850,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_379451,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_379293,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_372942,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_372589,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_372571,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_372378,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_372377,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1803812,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1798592,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1795999,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1792542,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1788496,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1777850,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1773144,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1767167,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1755450,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1737836,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1733997,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1730458,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1729777,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1691761,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1691220,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1678156,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1678123,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1527869,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1521971,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1510225,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1502792,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1502060,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1460043,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1458577,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1458575,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1455926,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1455755,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1455694,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1454071,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1452285,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1451878,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1449654,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1434817,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1408176,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1406093,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1392890,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1386100,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1374462,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1361908,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1348900,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1345786,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1326912,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1326908,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1326907,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1299249,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1285130,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1188516,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1187556,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1185878,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1184975,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1076640,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1076635,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1076515,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1076513,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1075437,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1073809,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1073629,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1072446,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1071777,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1069115,inherited_arrhythmia,1,0,0,0,1,1,0,0
