assertion_id,domain,future_condition_label_drift,future_classification_change,future_classification_severity_drift,future_cross_environment_drift,future_any_meaning_drift,semantic_drift_without_reclassification,review_status_change,submitter_count_change
ARR_1068181,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1067586,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1066010,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1012143,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_988404,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_987436,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_984516,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_984492,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_979203,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_979075,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_978725,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_972696,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_972691,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_970218,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_961103,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_956404,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_952177,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_944678,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_942054,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_940929,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_937538,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_936474,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_928434,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_927104,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_927012,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_917995,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_863801,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_858385,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_856890,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_853346,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_851951,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_851217,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_850294,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_848941,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_848007,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_847226,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_845474,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_844438,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_830371,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_817608,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_811838,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_801959,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_691966,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_691705,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_689494,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_667016,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_660776,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_654856,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_641344,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_637991,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_637989,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_633410,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_632980,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_598785,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_598784,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_583354,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_582177,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_581866,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_579734,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_572957,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_572252,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_572011,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_571408,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_560692,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_523568,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_520461,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_519554,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_519464,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_519460,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_519429,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_519384,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_505895,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_505834,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_496573,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_463332,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_463318,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_463308,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_463292,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_452184,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_448976,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_446418,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_432733,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_432148,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_431948,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_429979,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_426612,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_426254,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_423108,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_422443,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_421358,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_420342,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_419109,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_406440,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_406435,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_406434,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_406427,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_406426,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_406419,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_406418,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_406415,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_406396,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_403732,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_392337,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_389150,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_374130,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1415503,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1343372,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1065921,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_812588,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_620398,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_527017,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_441101,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1805497,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1805396,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1773663,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1745086,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1710227,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1693182,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1527876,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1527868,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1524904,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1499030,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1496297,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1480185,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1479669,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1474443,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1472640,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1467901,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1451617,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1441921,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1441891,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1410932,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1384586,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1383749,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1363823,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1346560,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1342890,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1330215,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1213111,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1119951,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1119950,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1072928,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1072597,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1070571,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1069130,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1067931,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1067138,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1066599,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1051501,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1013805,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1007679,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_982634,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_979205,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_979204,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_978366,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_957942,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_954202,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_947851,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_947702,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_940323,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_933804,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_931781,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_915531,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_870975,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_869428,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_861770,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_840374,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_692253,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_665174,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_656745,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_654791,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_654125,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_651491,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_649923,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_644207,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_637985,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_580536,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_578246,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_575682,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_575059,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_571532,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_570194,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_568135,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_566084,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_560709,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_532366,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_532324,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_520467,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_519356,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_463624,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_463608,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_463605,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_463579,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_463577,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_463549,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_452065,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_450836,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_449306,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_427948,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_427184,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_427164,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_423597,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_420865,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_418465,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_404218,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_404208,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_372588,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_372582,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1793918,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1324014,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_452250,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1798674,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1797791,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1746830,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1708485,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1458047,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_463677,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_408740,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_408737,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1362982,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_974613,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_974612,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_961658,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_948239,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_639902,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_542137,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_426161,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_418107,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_388500,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_384090,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1456260,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1398892,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1327459,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1067140,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_955533,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_812710,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_641544,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_576319,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_488476,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_448971,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1358003,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_812678,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_812676,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_458198,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_409871,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_409870,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_389576,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1729746,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1695772,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1678114,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1678112,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1483377,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1334346,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1317290,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_985758,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_985336,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_985206,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_954568,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_818077,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1739158,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1496231,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_995608,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_981438,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_960380,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_946743,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_858285,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_801410,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_689769,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_652820,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_569363,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_546134,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_523694,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_430545,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_429589,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1697968,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1675065,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1359536,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_666148,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_470654,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_374861,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_374860,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_374859,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_374858,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1803055,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1744618,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1712194,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1705745,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1705744,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1700075,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1699326,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1699036,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1695801,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1685597,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1685596,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1344837,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1325838,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1313855,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1309258,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1303511,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1302971,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1302480,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1214422,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_1164022,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_981247,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_978295,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_978276,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_973262,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_802809,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_633648,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_633647,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_522828,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_521136,inherited_arrhythmia,1,0,0,0,1,1,0,0
ARR_450908,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_450063,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_432248,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1802181,inherited_arrhythmia,0,0,0,0,0,0,0,0
ARR_1802179,inherited_arrhythmia,0,0,0,0,0,0,0,0
